"Amazon Payments Advanced",
"Settlement Report",
"SellerId","A3B8H6O6C7ZLD1"
"SettlementStartDate","2015-04-20T07:48:51 -0700"
"SettlementEndDate","2015-05-22T10:54:44 -0700"
"TransactionPostedDate","SettlementId","AmazonTransactionId","SellerReferenceId","TransactionType","AmazonOrderReferenceId","SellerOrderId","StoreName","CurrencyCode","TransactionDescription","TransactionAmount","TransactionPercentageFee","TransactionFixedFee","TotalTransactionFee","NetTransactionAmount",
"2015-04-20T09:25:12 -0700","5899965841","P01-3542506-2457765-C047113","100032400-1429543216-auth","Capture","P01-3542506-2457765","100032400","SoftwareMedia","USD","","91.88","-2.39","-0.30","-2.69","89.19"
"2015-04-20T12:30:21 -0700","5899965841","P01-4902889-8613004-C038801","100032420-1429554737-auth","Capture","P01-4902889-8613004","100032420","SoftwareMedia","USD","","906.00","-23.56","-0.30","-23.86","882.14"
"2015-04-20T15:00:54 -0700","5899965841","P01-4727482-4651164-C029672","100032433-1429560907-auth","Capture","P01-4727482-4651164","100032433","SoftwareMedia","USD","","13.00","-0.34","-0.30","-0.64","12.36"
"2015-04-20T16:14:55 -0700","5899965841","","","Transfer","","","","USD","SellerPayments_DateRangeReport_transfer_accounting_ending_with_trace_id","-153.16","0","0","0","-153.16"
"2015-04-20T16:28:52 -0700","5899965841","P01-8771493-4964523-C066544","100032444-1429568623-auth","Capture","P01-8771493-4964523","100032444","SoftwareMedia","USD","","115.00","-2.99","-0.30","-3.29","111.71"
"2015-04-20T17:48:36 -0700","5899965841","P01-4691584-0459498-C049839","100032450-1429572099-auth","Capture","P01-4691584-0459498","100032450","SoftwareMedia","USD","","454.95","-11.83","-0.30","-12.13","442.82"
"2015-04-20T17:55:57 -0700","5899965841","P01-8482256-3760818-C000386","100032447-1429569807-auth","Capture","P01-8482256-3760818","100032447","SoftwareMedia","USD","","340.98","-8.87","-0.30","-9.17","331.81"
"2015-04-20T21:01:15 -0700","5899965841","P01-9203046-8277296-C033672","100032458-1429583343-auth","Capture","P01-9203046-8277296","100032458","SoftwareMedia","USD","","91.88","-2.39","-0.30","-2.69","89.19"
"2015-04-20T21:29:09 -0700","5899965841","P01-3226316-1332155-C071253","100032460-1429586675-auth","Capture","P01-3226316-1332155","100032460","SoftwareMedia","USD","","94.99","-2.47","-0.30","-2.77","92.22"
"2015-04-21T03:00:23 -0700","5899965841","","","Carryover","","","","USD","Account balance from previous disbursement cycle","17,444.59","0","0","0","17,444.59"
"2015-04-21T10:00:28 -0700","5899965841","P01-7412425-8146613-R009637","100032374--refund","Refund","P01-7412425-8146613","100032374","SoftwareMedia","USD","","-70.99","1.85","0.30","2.15","-68.84"
"2015-04-21T10:29:55 -0700","5899965841","P01-9031868-2786504-R022703","100031634--refund","Refund","P01-9031868-2786504","100031634","SoftwareMedia","USD","","-161.99","4.21","0.29","4.50","-157.49"
"2015-04-21T11:26:54 -0700","5899965841","P01-3855245-0214058-C043806","100032487-1429636416-auth","Capture","P01-3855245-0214058","100032487","SoftwareMedia","USD","","225.99","-5.88","-0.30","-6.18","219.81"
"2015-04-21T11:33:06 -0700","5899965841","P01-0690665-2765732-R090655","100031870--refund","Refund","P01-0690665-2765732","100031870","SoftwareMedia","USD","","-265.00","6.89","0.29","7.18","-257.82"
"2015-04-21T12:56:40 -0700","5899965841","P01-4924792-2008589-C094086","100032494-1429642166-auth","Capture","P01-4924792-2008589","100032494","SoftwareMedia","USD","","479.99","-12.48","-0.30","-12.78","467.21"
"2015-04-21T13:37:06 -0700","5899965841","P01-5125881-9382938-C092664","100032493-1429641688-auth","Capture","P01-5125881-9382938","100032493","SoftwareMedia","USD","","90.99","-2.37","-0.30","-2.67","88.32"
"2015-04-21T14:54:34 -0700","5899965841","P01-2778356-5661739-C084033","100032510-1429649240-auth","Capture","P01-2778356-5661739","100032510","SoftwareMedia","USD","","268.97","-6.99","-0.30","-7.29","261.68"
"2015-04-21T16:44:06 -0700","5899965841","P01-2564191-6773726-C082162","100032517-1429655106-auth","Capture","P01-2564191-6773726","100032517","SoftwareMedia","USD","","139.99","-3.64","-0.30","-3.94","136.05"
"2015-04-21T18:59:26 -0700","5899965841","P01-7487145-3284552-C063818","100032523-1429664408-auth","Capture","P01-7487145-3284552","100032523","SoftwareMedia","USD","","248.98","-6.47","-0.30","-6.77","242.21"
"2015-04-21T22:29:09 -0700","5899965841","P01-7670454-9333116-C003028","100032524-1429675106-auth","Capture","P01-7670454-9333116","100032524","SoftwareMedia","USD","","90.99","-2.37","-0.30","-2.67","88.32"
"2015-04-21T23:12:08 -0700","5899965841","P01-1773677-0907439-C059210","100032526-1429679793-auth","Capture","P01-1773677-0907439","100032526","SoftwareMedia","USD","","690.00","-17.94","-0.30","-18.24","671.76"
"2015-04-22T03:00:19 -0700","5899965841","","","Carryover","","","","USD","Account balance from previous disbursement cycle","153.16","0","0","0","153.16"
"2015-04-22T07:55:26 -0700","5899965841","P01-7810278-3890610-C074198","100032535-1429710985-auth","Capture","P01-7810278-3890610","100032535","SoftwareMedia","USD","","188.24","-4.89","-0.30","-5.19","183.05"
"2015-04-22T11:25:22 -0700","5899965841","P01-0980333-6776877-C093362","100032549-1429723182-auth","Capture","P01-0980333-6776877","100032549","SoftwareMedia","USD","","318.00","-8.27","-0.30","-8.57","309.43"
"2015-04-22T11:41:14 -0700","5899965841","P01-5705248-4147027-R050154","100030656--refund","Refund","P01-5705248-4147027","100030656","SoftwareMedia","USD","","-169.99","4.42","0.30","4.72","-165.27"
"2015-04-22T12:17:44 -0700","5899965841","P01-0980333-6776877-R012238","100032549--refund","Refund","P01-0980333-6776877","100032549","SoftwareMedia","USD","","-318.00","8.27","0.30","8.57","-309.43"
"2015-04-22T12:29:21 -0700","5899965841","P01-0611010-0083956-C097309","100032559-1429727652-auth","Capture","P01-0611010-0083956","100032559","SoftwareMedia","USD","","299.99","-7.80","-0.30","-8.10","291.89"
"2015-04-22T13:58:40 -0700","5899965841","P01-2451657-5852396-C091811","100032574-1429733080-auth","Capture","P01-2451657-5852396","100032574","SoftwareMedia","USD","","99.99","-2.60","-0.30","-2.90","97.09"
"2015-04-22T14:31:40 -0700","5899965841","P01-0850754-5313756-C034239","100032575-1429733586-auth","Capture","P01-0850754-5313756","100032575","SoftwareMedia","USD","","64.99","-1.69","-0.30","-1.99","63.00"
"2015-04-22T14:40:48 -0700","5899965841","P01-3017291-4505226-C003911","100032577-1429734739-auth","Capture","P01-3017291-4505226","100032577","SoftwareMedia","USD","","91.99","-2.39","-0.30","-2.69","89.30"
"2015-04-22T15:50:44 -0700","5899965841","P01-0507091-3399507-C002630","100032584-1429737996-auth","Capture","P01-0507091-3399507","100032584","SoftwareMedia","USD","","497.96","-12.95","-0.30","-13.25","484.71"
"2015-04-22T21:39:00 -0700","5899965841","P01-0028682-7016503-C089629","100032603-1429756636-auth","Capture","P01-0028682-7016503","100032603","SoftwareMedia","USD","","189.99","-4.94","-0.30","-5.24","184.75"
"2015-04-23T07:40:11 -0700","5899965841","P01-3496311-3237261-C005352","100032614-1429796119-auth","Capture","P01-3496311-3237261","100032614","SoftwareMedia","USD","","193.98","-5.04","-0.30","-5.34","188.64"
"2015-04-23T09:52:12 -0700","5899965841","P01-3408877-6595140-C087224","100032624-1429804168-auth","Capture","P01-3408877-6595140","100032624","SoftwareMedia","USD","","799.72","-20.79","-0.30","-21.09","778.63"
"2015-04-23T10:56:59 -0700","5899965841","P01-5001792-2450120-C055120","100032634-1429807519-auth","Capture","P01-5001792-2450120","100032634","SoftwareMedia","USD","","3,189.00","-82.91","-0.30","-83.21","3,105.79"
"2015-04-23T12:30:04 -0700","5899965841","P01-2085762-9110114-C008167","100032651-1429814385-auth","Capture","P01-2085762-9110114","100032651","SoftwareMedia","USD","","147.25","-3.83","-0.30","-4.13","143.12"
"2015-04-23T12:53:47 -0700","5899965841","P01-6368045-9529228-C055552","100032656-1429815278-auth","Capture","P01-6368045-9529228","100032656","SoftwareMedia","USD","","432.99","-11.26","-0.30","-11.56","421.43"
"2015-04-23T12:56:04 -0700","5899965841","P01-8661684-1071486-C041839","100032657-1429815509-auth","Capture","P01-8661684-1071486","100032657","SoftwareMedia","USD","","150.00","-3.90","-0.30","-4.20","145.80"
"2015-04-23T13:50:41 -0700","5899965841","P01-1492781-0130247-C034495","100032658-1429817124-auth","Capture","P01-1492781-0130247","100032658","SoftwareMedia","USD","","96.99","-2.52","-0.30","-2.82","94.17"
"2015-04-23T14:08:07 -0700","5899965841","P01-6250671-6575227-C002211","100032660-1429819216-auth","Capture","P01-6250671-6575227","100032660","SoftwareMedia","USD","","149.99","-3.90","-0.30","-4.20","145.79"
"2015-04-23T14:16:16 -0700","5899965841","P01-6368045-9529228-R002050","100032656--refund","Refund","P01-6368045-9529228","100032656","SoftwareMedia","USD","","-432.99","11.26","0.30","11.56","-421.43"
"2015-04-23T16:32:23 -0700","5899965841","P01-8661684-1071486-R095816","100032657--refund","Refund","P01-8661684-1071486","100032657","SoftwareMedia","USD","","-150.00","3.90","0.30","4.20","-145.80"
"2015-04-24T06:44:40 -0700","5899965841","P01-6133365-1631046-C073039","100032691-1429879819-auth","Capture","P01-6133365-1631046","100032691","SoftwareMedia","USD","","209.99","-5.46","-0.30","-5.76","204.23"
"2015-04-24T08:32:14 -0700","5899965841","P01-3408877-6595140-R042853","100032624--refund","Refund","P01-3408877-6595140","100032624","SoftwareMedia","USD","","-799.72","20.79","0.30","21.09","-778.63"
"2015-04-24T08:35:44 -0700","5899965841","P01-2101902-6636132-C011265","100032694-1429885206-auth","Capture","P01-2101902-6636132","100032694","SoftwareMedia","USD","","438.00","-11.39","-0.30","-11.69","426.31"
"2015-04-24T10:11:43 -0700","5899965841","P01-3394698-8072173-C025723","100032706-1429892157-auth","Capture","P01-3394698-8072173","100032706","SoftwareMedia","USD","","342.79","-8.91","-0.30","-9.21","333.58"
"2015-04-24T10:53:01 -0700","5899965841","P01-0142985-4240168-C037458","100032713-1429893793-auth","Capture","P01-0142985-4240168","100032713","SoftwareMedia","USD","","333.00","-8.66","-0.30","-8.96","324.04"
"2015-04-24T15:03:10 -0700","5899965841","P01-1546253-6297951-C007431","100032730-1429907553-auth","Capture","P01-1546253-6297951","100032730","SoftwareMedia","USD","","209.99","-5.46","-0.30","-5.76","204.23"
"2015-04-24T15:32:00 -0700","5899965841","P01-1345299-0126193-C078822","100032735-1429911531-auth","Capture","P01-1345299-0126193","100032735","SoftwareMedia","USD","","47.96","-1.25","-0.30","-1.55","46.41"
"2015-04-24T16:56:49 -0700","5899965841","P01-4412659-0303808-C094514","100032739-1429913388-auth","Capture","P01-4412659-0303808","100032739","SoftwareMedia","USD","","610.00","-15.86","-0.30","-16.16","593.84"
"2015-04-24T17:33:19 -0700","5899965841","P01-0396664-2037966-C083286","100032741-1429915321-auth","Capture","P01-0396664-2037966","100032741","SoftwareMedia","USD","","1,199.96","-31.20","-0.30","-31.50","1,168.46"
"2015-04-25T10:08:13 -0700","5899965841","P01-3515218-3861504-C088315","100032748-1429977403-auth","Capture","P01-3515218-3861504","100032748","SoftwareMedia","USD","","154.94","-4.03","-0.30","-4.33","150.61"
"2015-04-26T13:54:09 -0700","5899965841","P01-4431678-5641818-C025085","100032754-1430077774-auth","Capture","P01-4431678-5641818","100032754","SoftwareMedia","USD","","64.99","-1.69","-0.30","-1.99","63.00"
"2015-04-26T21:39:40 -0700","5899965841","P01-9725887-5668483-C075467","100032759-1430105869-auth","Capture","P01-9725887-5668483","100032759","SoftwareMedia","USD","","138.99","-3.61","-0.30","-3.91","135.08"
"2015-04-26T22:33:08 -0700","5899965841","P01-3340510-8034412-C066909","100032760-1430107609-auth","Capture","P01-3340510-8034412","100032760","SoftwareMedia","USD","","529.95","-13.78","-0.30","-14.08","515.87"
"2015-04-26T23:15:29 -0700","5899965841","P01-0453591-6756587-C061546","100032761-1430111151-auth","Capture","P01-0453591-6756587","100032761","SoftwareMedia","USD","","69.97","-1.82","-0.30","-2.12","67.85"
"2015-04-27T08:45:20 -0700","5899965841","P01-0795583-7133752-C073942","100032768-1430145850-auth","Capture","P01-0795583-7133752","100032768","SoftwareMedia","USD","","94.99","-2.47","-0.30","-2.77","92.22"
"2015-04-27T10:00:13 -0700","5899965841","P01-2451657-5852396-R051443","100032574--refund","Refund","P01-2451657-5852396","100032574","SoftwareMedia","USD","","-99.99","2.60","0.30","2.90","-97.09"
"2015-04-27T11:02:03 -0700","5899965841","P01-4985434-1274059-C056111","100032774-1430153416-auth","Capture","P01-4985434-1274059","100032774","SoftwareMedia","USD","","86.99","-2.26","-0.30","-2.56","84.43"
"2015-04-27T11:42:23 -0700","5899965841","P01-4939218-9441298-C091610","100032773-1430153255-auth","Capture","P01-4939218-9441298","100032773","SoftwareMedia","USD","","90.99","-2.37","-0.30","-2.67","88.32"
"2015-04-27T14:06:33 -0700","5899965841","P01-8176455-4933703-C051645","100032783-1430159859-auth","Capture","P01-8176455-4933703","100032783","SoftwareMedia","USD","","510.00","-13.26","-0.30","-13.56","496.44"
"2015-04-27T16:57:00 -0700","5899965841","P01-9783139-8913131-C036453","100032805-1430169616-auth","Capture","P01-9783139-8913131","100032805","SoftwareMedia","USD","","225.99","-5.88","-0.30","-6.18","219.81"
"2015-04-27T17:58:31 -0700","5899965841","P01-9865707-7406991-C011694","100032803-1430168267-auth","Capture","P01-9865707-7406991","100032803","SoftwareMedia","USD","","759.96","-19.76","-0.30","-20.06","739.90"
"2015-04-27T19:00:37 -0700","5899965841","P01-2273482-1293663-C063632","100032807-1430173484-auth","Capture","P01-2273482-1293663","100032807","SoftwareMedia","USD","","359.99","-9.36","-0.30","-9.66","350.33"
"2015-04-28T11:00:08 -0700","5899965841","P01-4298987-9372186-C086886","100032832-1430238424-auth","Capture","P01-4298987-9372186","100032832","SoftwareMedia","USD","","525.00","-13.65","-0.30","-13.95","511.05"
"2015-04-28T11:11:00 -0700","5899965841","P01-3045105-6081144-C039114","100032838-1430239716-auth","Capture","P01-3045105-6081144","100032838","SoftwareMedia","USD","","69.97","-1.82","-0.30","-2.12","67.85"
"2015-04-28T11:35:34 -0700","5899965841","P01-6867177-5259941-C096258","100032843-1430242099-auth","Capture","P01-6867177-5259941","100032843","SoftwareMedia","USD","","8.00","-0.40","-0.05","-0.45","7.55"
"2015-04-28T12:14:00 -0700","5899965841","P01-5937025-9528188-C008648","100032845-1430243437-auth","Capture","P01-5937025-9528188","100032845","SoftwareMedia","USD","","94.99","-2.47","-0.30","-2.77","92.22"
"2015-04-28T12:57:37 -0700","5899965841","P01-0454707-7457831-C069736","100032849-1430245475-auth","Capture","P01-0454707-7457831","100032849","SoftwareMedia","USD","","26.99","-0.70","-0.30","-1.00","25.99"
"2015-04-28T13:33:25 -0700","5899965841","P01-4305490-1735515-C043923","100032854-1430247884-auth","Capture","P01-4305490-1735515","100032854","SoftwareMedia","USD","","1,403.96","-36.50","-0.30","-36.80","1,367.16"
"2015-04-28T14:10:56 -0700","5899965841","P01-5564247-4731670-C029977","100032858-1430249951-auth","Capture","P01-5564247-4731670","100032858","SoftwareMedia","USD","","290.97","-7.57","-0.30","-7.87","283.10"
"2015-04-28T14:38:26 -0700","5899965841","P01-9288215-5673614-C078296","100032862-1430251833-auth","Capture","P01-9288215-5673614","100032862","SoftwareMedia","USD","","534.00","-13.88","-0.30","-14.18","519.82"
"2015-04-28T15:37:21 -0700","5899965841","P01-5793329-8231860-C077415","100032864-1430253491-auth","Capture","P01-5793329-8231860","100032864","SoftwareMedia","USD","","85.79","-2.23","-0.30","-2.53","83.26"
"2015-04-28T15:42:45 -0700","5899965841","P01-8911013-1033593-C097568","100032865-1430253979-auth","Capture","P01-8911013-1033593","100032865","SoftwareMedia","USD","","671.99","-17.47","-0.30","-17.77","654.22"
"2015-04-28T20:47:03 -0700","5899965841","P01-8605002-9017527-C004992","100032856-1430249410-auth","Capture","P01-8605002-9017527","100032856","SoftwareMedia","USD","","522.88","-13.59","-0.30","-13.89","508.99"
"2015-04-28T21:07:45 -0700","5899965841","P01-3013395-8881585-C040371","100032891-1430276722-auth","Capture","P01-3013395-8881585","100032891","SoftwareMedia","USD","","102.99","-2.68","-0.30","-2.98","100.01"
"2015-04-28T21:50:29 -0700","5899965841","P01-6986787-7907888-C012389","100032892-1430276724-auth","Capture","P01-6986787-7907888","100032892","SoftwareMedia","USD","","675.96","-17.58","-0.30","-17.88","658.08"
"2015-04-29T04:47:52 -0700","5899965841","P01-5640906-9525927-C016675","100032877-1430259697-auth","Capture","P01-5640906-9525927","100032877","SoftwareMedia","USD","","169.99","-4.42","-0.30","-4.72","165.27"
"2015-04-29T07:14:08 -0700","5899965841","P01-1895310-8401185-C099694","100032896-1430312996-auth","Capture","P01-1895310-8401185","100032896","SoftwareMedia","USD","","299.98","-7.80","-0.30","-8.10","291.88"
"2015-04-29T09:33:57 -0700","5899965841","P01-5599684-7415230-C063528","100032899-1430320807-auth","Capture","P01-5599684-7415230","100032899","SoftwareMedia","USD","","86.88","-2.26","-0.30","-2.56","84.32"
