"2/27/2015","OO","Online Sales","Orbital","2/27/2015","VISA","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029401","-1205"
"2/28/2015","=B1","Online Sales","=D1","2/28/2015","VISA","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029417","-13"
"2/28/2015","=B1","Online Sales","=D1","2/28/2015","MC","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029419","-299.99"
"2/28/2015","=B1","Online Sales","=D1","2/28/2015","VISA","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029420","-169"
"2/28/2015","=B1","Online Sales","=D1","2/28/2015","VISA","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029423","-146.49"
"2/28/2015","=B1","Online Sales","=D1","2/28/2015","MC","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029426","-155.88"
"3/1/2015","=B1","Online Sales","=D1","3/1/2015","VISA","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029430","-90.99"
"3/1/2015","=B1","Online Sales","=D1","3/1/2015","MC","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029436","-226.98"
"3/1/2015","=B1","Online Sales","=D1","3/1/2015","MC","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029445","-90.99"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","MC","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029451","-161.99"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","MC","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029454","-778"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","VISA","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029455","-109.75"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","MC","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029456","-778"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","MC","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029458","-149.99"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","VISA","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029459","-43"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","MC","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029461","-330"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","MC","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029463","-947.95"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","MC","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029464","-88.49"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","VISA","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029465","-125.97"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","MC","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029467","-2579.4"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","VISA","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029470","-1901.68"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","MC","10100","=SUM(K1:K42)","=COUNT(K1:K42)","100029471","-1050"
